timestamp,servo1Angle,servo2Angle,targetAngle,velocityAngle,targetX,targetY,error,pidOutput
548.432198,1,-0,1.7772541,-2.33716917,-97.9287109,467.569336,-2.16876245,119.999702
548.532198,0.833333313,-0,1.77726007,-1.1708976,-97.9320068,467.571228,2.94815779,100.043617
548.632197999999,1,-0,1.77725542,-2.75051975,-97.9290771,467.568176,-1.75541043,119.999702
548.732198,0.855833352,-0,1.77726197,-0.724309146,-97.9324951,467.569153,2.50157118,102.70295
548.832205999999,0.855000019,-0,1.77726209,-0.720037997,-97.9326172,467.569214,2.49730015,102.584343
548.932202,0.853333354,-0,1.77726209,-0.719396591,-97.9326172,467.569214,2.4966588,102.444977
549.032202,1,-0,1.77725554,-3.02371192,-97.9290771,467.567627,-1.48221803,119.999702
549.132202,1,-0,1.77725053,-2.86608243,-97.9267578,467.56842,-1.63985276,119.999702
549.232201999999,1,-0,1.77725351,-2.74367237,-97.9282227,467.568298,-1.76225972,119.999702
549.332205999999,1,-0,1.77725053,-2.86120081,-97.9267578,467.568481,-1.64473367,119.999702
549.432205999999,1,-0,1.77725053,-2.86191201,-97.9267578,467.568481,-1.64402318,119.999702
549.532206,1,-0,1.77725327,3.03669405,-97.9278564,467.567139,-1.25944078,119.999702
549.632206,1,-0,1.77639151,-2.51944351,-97.5076904,467.568909,-1.9873507,119.999702
549.732206,0.834166646,-0,1.77639043,-1.15049279,-97.5072021,467.569092,2.92688322,100.064896
549.832205999999,1,-0,1.77724898,-2.35771799,-97.9260254,467.568542,-2.14821839,119.999702
549.93221,1,-0,1.77725554,-2.87716651,-97.9290771,467.56781,-1.62876344,119.999702
550.032206,1,-0,1.77725554,-2.88383579,-97.9290771,467.567749,-1.62209439,119.999702
550.13221,1,-0,1.77725554,-2.88983774,-97.9290771,467.567749,-1.61609197,119.999702
550.23221,1,-0,1.7772541,-2.3025744,-97.9287109,467.569397,-2.20335698,119.999702
550.33221,0.995833337,-0,1.77725792,2.22629237,-97.9300537,467.566956,-0.449034452,119.530563
550.43221,0.995000005,-0,1.77725792,2.19287777,-97.9300537,467.566772,-0.41561985,119.362923
550.532214,0.995000005,-0,1.77725792,2.19346189,-97.9300537,467.566772,-0.416203976,119.390121
550.63221,0.995000005,-0,1.77725792,2.19049406,-97.9300537,467.566772,-0.413236141,119.396782
550.732214,1,-0,1.77728868,-2.66991067,-97.9283447,467.487,-1.83598638,119.999702
550.832214,1,-0,1.77729237,-2.22573066,-97.9299316,467.485962,-2.2801621,119.999702
550.932214,1,-0,1.77728951,-2.39723229,-97.9287109,467.486938,-2.1086638,119.999702
551.032214,1,-0,1.77729261,-2.7561245,-97.9299316,467.485596,-1.7497685,119.999702
551.132213999999,1,-0,1.77732539,-2.7205801,-97.9289551,467.404541,-1.78527951,119.999702
551.232214,1,-0,1.77732563,-2.72216964,-97.9289551,467.403931,-1.78368974,119.999702
551.332214,1,-0,1.77732563,-2.72199368,-97.9289551,467.40387,-1.78386617,119.999702
551.432218,1,-0,1.7773608,-2.84682107,-97.9289551,467.322144,-1.6590035,119.999702
551.532218,1,-0,1.7773608,-2.48804474,-97.9289551,467.322083,-2.01777959,119.999702
551.632218,0.842499971,-0,1.77739954,-1.02496648,-97.9306641,467.23999,2.80236602,101.077942
551.732217999999,1,-0,1.77739596,-3.06957626,-97.9287109,467.239075,-1.43621278,119.999702
551.832218,1,-0,1.77739751,-2.15860581,-97.9296875,467.239929,-2.34718251,119.999702
551.932218,1,-0,1.77739775,-2.1446538,-97.9298096,467.239929,-2.36113381,119.999702
552.032218,1,-0,1.77739775,-2.1461606,-97.9298096,467.239929,-2.35962701,119.999702
552.132222,1,-0,1.77743435,-1.85079801,-97.9304199,467.157776,-2.65495324,119.999702
552.232222,1,-0,1.77743423,-1.64783943,-97.9304199,467.158203,-2.85791183,119.999702
552.332221999999,1,-0,1.77743137,-2.94517255,-97.928833,467.157166,-1.56058145,119.999702
552.432226,1,-0,1.77743113,-2.95329499,-97.9287109,467.157104,-1.552459,119.999702
552.532222,1,-0,1.77743113,-2.95593309,-97.9287109,467.157104,-1.54982114,119.999702
552.632222,1,-0,1.77743411,-1.75911605,-97.9302979,467.157898,-2.74663568,119.999702
552.732222,1,-0,1.77743137,-2.86179328,-97.928833,467.157288,-1.64396119,119.999702
552.832226,0.852500021,-0,1.77743638,-0.823167443,-97.9313965,467.157837,2.60060382,102.316246
552.932226,1,-0,1.7774303,-2.41804123,-97.9285889,467.158508,-2.08771348,119.999702
553.032225999999,1,-0,1.77743268,-2.36506605,-97.9295654,467.157593,-2.14068627,119.999702
553.132226,1,-0,1.77743411,-1.68188608,-97.9302979,467.157776,-2.82386518,119.999702
553.232226,1,-0,1.77743328,-1.85261428,-97.9300537,467.15863,-2.65313792,119.999702
553.332226,1,-0,1.77743328,-1.85385621,-97.9300537,467.15863,-2.65189576,119.999702
553.43223,1,-0,1.77743149,-3.00936413,-97.928833,467.156982,-1.49638963,119.999702
553.532225999999,1,-0,1.77743149,-3.01994491,-97.928833,467.156921,-1.48580861,119.999702
553.632229999999,1,-0,1.77743232,-2.30549455,-97.9294434,467.157776,-2.20025849,119.999702
553.73223,1,-0,1.77743113,-2.63301182,-97.928833,467.157654,-1.87274289,119.999702
553.83223,1,-0,1.77743232,-2.31192541,-97.9294434,467.157776,-2.19382787,119.999702
553.93223,1,-0,1.77743232,-2.31034446,-97.9294434,467.157776,-2.19540906,119.999702
554.032238,1,-0,1.77743232,-2.30550551,-97.9294434,467.157776,-2.200248,119.999702
554.132234,1,-0,1.77743387,-2.27140284,-97.9300537,467.157227,-2.23434854,119.999702
554.232233999999,1,-0,1.77743113,-2.36046624,-97.9289551,467.158264,-2.14528775,119.999702
554.332238,1,-0,1.77743304,-2.52760315,-97.9296875,467.157349,-1.97814965,119.999702
554.432234,1,-0,1.7774657,-2.71849251,-97.9285889,467.076172,-1.78722692,119.999702
554.532234,1,-0,1.77746642,-2.53746891,-97.928833,467.075745,-1.96825051,119.999702
554.632238,1,-0,1.77746749,-2.41224813,-97.9293213,467.075623,-2.09346986,119.999702
554.732233999999,0.838333309,-0,1.77747071,-1.14412689,-97.9309082,467.075623,2.92159748,100.596703
554.832238,1,-0,1.77746642,-2.9104538,-97.9287109,467.075073,-1.59526563,119.999702
554.932237999999,1,-0,1.77746618,-2.91383791,-97.9285889,467.075073,-1.59188104,119.999702
555.032238,1,-0,1.77746618,-2.91590118,-97.9285889,467.075073,-1.58981824,119.999702
555.132238,0.839166641,-0,1.77747166,-1.13998926,-97.9317627,467.077515,2.91746092,100.711807
555.232238,1,-0,1.77743018,3.04982877,-97.9279785,467.155945,-1.27239859,119.999702
555.332238,1,-0,1.77742946,3.04301882,-97.9277344,467.156433,-1.26558936,119.999702
555.432237999999,1,-0,1.77742946,3.04218197,-97.9277344,467.156433,-1.26475251,119.999702
555.532241999999,1,-0,1.77746201,-2.65082169,-97.927002,467.077087,-1.85490155,119.999702
555.632242,1,-0,1.77746487,-2.95929217,-97.9279785,467.075134,-1.54642797,119.999702
555.732242,0.829999983,-0,1.77746999,-1.35289526,-97.9307861,467.076782,3.13036537,99.5648651
555.832242,1,-0,1.77746713,-2.19463778,-97.9293213,467.076294,-2.31108022,119.999702
555.932246,1,-0,1.77746677,3.12653971,-97.928833,467.074707,-1.34907293,119.999702
556.032241999999,1,-0,1.77746689,3.1192894,-97.928833,467.074585,-1.3418225,119.999702
556.132245999999,1,-0,1.77746689,3.11539626,-97.928833,467.074585,-1.33792937,119.999702
556.232246,1,-0,1.77746499,-3.04840422,-97.9279785,467.074829,-1.45731664,119.999702
556.332246,1,-0,1.77746594,-2.60382318,-97.9285889,467.075684,-1.90189672,119.999702
556.432246,1,-0,1.77746594,-2.60061216,-97.9285889,467.075745,-1.90510774,119.999702
556.532246,1,-0,1.77746594,-2.59887123,-97.9285889,467.075745,-1.90684819,119.999702
556.63225,1,-0,1.77746856,-1.93998599,-97.9299316,467.075867,-2.56573129,119.999702
556.732246,1,-0,1.77746856,-1.92894614,-97.9299316,467.075867,-2.57677102,119.999702
556.832249999999,1,-0,1.77746689,-2.80512929,-97.9289551,467.075195,-1.70058942,119.999702
556.93225,1,-0,1.77746665,-2.50583577,-97.9289551,467.075684,-1.99988294,119.999702
557.03225,1,-0,1.77746618,-2.6510148,-97.9287109,467.075562,-1.85470414,119.999702
557.13225,1,-0,1.77743435,-1.66579056,-97.9302979,467.157288,-2.83996034,119.999702
557.232254,1,-0,1.77743316,-2.17289209,-97.9298096,467.157715,-2.33286023,119.999702
557.332254,1,-0,1.77743268,-2.3062222,-97.9295654,467.157654,-2.19953084,119.999702
557.43225,1,-0,1.7774328,-2.11198425,-97.9296875,467.157959,-2.39376855,119.999702
557.532254,1,-0,1.77743459,-1.47701693,-97.9304199,467.157227,-3.02873397,119.999702
557.632254,1,-0,1.77743256,-2.62054873,-97.9294434,467.157288,-1.88520455,119.999702
557.732254,1,-0,1.7774303,-2.5520165,-97.9284668,467.15802,-1.95373845,119.999702
557.832265999999,1,-0,1.77743387,-2.11784697,-97.9300537,467.157288,-2.38790441,119.999702
557.932253999999,1,-0,1.77743387,-2.08996606,-97.9300537,467.157227,-2.41578555,119.999702
558.032257999999,1,-0,1.77743387,-2.07843256,-97.9300537,467.157227,-2.42731881,119.999702
558.132254,1,-0,1.7774334,-1.77858567,-97.9300537,467.158203,-2.72716641,119.999702
558.232258,1,-0,1.77743232,-2.3461051,-97.9294434,467.157715,-2.15964818,119.999702
558.332258,1,-0,1.77743268,-2.30260706,-97.9295654,467.157654,-2.20314527,119.999702
558.432269999999,1,-0,1.77743268,-2.00216937,-97.9296875,467.158264,-2.50358319,119.999702
558.532257999999,1,-0,1.77743447,-2.37255359,-97.9302979,467.15686,-2.13319707,119.999702
558.632258,1,-0,1.77743113,-2.53860998,-97.928833,467.157837,-1.96714425,119.999702
558.732262,1,-0,1.77743089,-2.53731918,-97.9287109,467.157837,-1.96843553,119.999702
558.832262,1,-0,1.77743089,-2.53987789,-97.9287109,467.157837,-1.96587682,119.999702
558.932262,1,-0,1.77743304,-2.23334122,-97.9296875,467.157532,-2.27241158,119.999702
559.032262,1,-0,1.77743113,3.11999202,-97.9285889,467.156677,-1.34256089,119.999702
559.132261999999,1,-0,1.77743268,-2.00302362,-97.9296875,467.158142,-2.50272918,119.999702
559.232262,1,-0,1.77743268,-1.99667275,-97.9296875,467.158264,-2.50908017,119.999702
559.332265999999,1,-0,1.77743268,-1.9903475,-97.9296875,467.158264,-2.51540494,119.999702
559.432266,1,-0,1.77743089,-2.59361434,-97.9287109,467.157837,-1.91214013,119.999702
559.532266,0.870833337,-0,1.77743876,-0.508780003,-97.9326172,467.15802,2.28621864,104.533882
559.632266,1,-0,1.77743006,-2.91404557,-97.9282227,467.157288,-1.59170938,119.999702
559.732277999999,1,-0,1.77743232,-1.97196114,-97.9295654,467.158325,-2.53379178,119.999702
559.832265999999,1,-0,1.77743375,-1.70557141,-97.9301758,467.157898,-2.80018067,119.999702
559.932266,1,-0,1.77743435,-1.76526463,-97.9302979,467.157227,-2.74048638,119.999702
560.03227,1,-0,1.77743328,-2.2345767,-97.9298096,467.157471,-2.27117562,119.999702
560.132266,1,-0,1.7774297,2.98514533,-97.9278564,467.156311,-1.20771563,119.999702
560.23227,1,-0,1.77743447,-1.39921248,-97.9309082,467.159851,-3.10653853,119.999702
560.332274,0.955833316,-0,1.77743626,1.25420129,-97.9309082,467.15564,0.523234963,114.726219
560.432269999999,0.955833316,-0,1.77743614,1.26237869,-97.9307861,467.155457,0.515057445,114.743568
560.53227,1,-0,1.77743292,-1.98237252,-97.9298096,467.158203,-2.52338004,119.999702
560.63227,1,-0,1.77657044,-2.83102226,-97.5090332,467.157043,-1.67559266,119.999702
560.73227,1,-0,1.77655983,-2.46464968,-97.5041504,467.158508,-2.04197621,119.999702
560.83227,1,-0,1.7765615,-3.11387515,-97.5046387,467.15686,-1.39274907,119.999702
560.932274,1,-0,1.77655971,-2.80460143,-97.5039062,467.157654,-1.7020247,119.999702
561.03227,0.911666691,-0,1.77656662,0.306394428,-97.5070801,467.156555,1.47017217,109.415749
561.132274,1,-0,1.77656293,-2.67245889,-97.5053711,467.157227,-1.8341639,119.999702
561.232274,1,-0,1.77656186,-2.79091692,-97.5048828,467.157288,-1.71570706,119.999702
561.332274,1,-0,1.77656186,-2.7907095,-97.5048828,467.157288,-1.71591401,119.999702
561.432278,1,-0,1.77656186,-2.79356432,-97.5048828,467.157288,-1.71305966,119.999702
561.532278,1,-0,1.77656186,-2.79414129,-97.5048828,467.157288,-1.71248269,119.999702
561.63229,1,-0,1.77656221,-2.9887054,-97.5050049,467.156921,-1.51791787,119.999702
561.732277999999,1,-0,1.77656221,-2.99124503,-97.5050049,467.156921,-1.51537824,119.999702
561.832278,1,-0,1.77656388,-1.84632695,-97.5059814,467.157837,-2.66029477,119.999702
561.932282,1,-0,1.77656412,-1.83539677,-97.5061035,467.157837,-2.67122483,119.999702
562.032282,1,-0,1.77656412,-1.83648455,-97.5061035,467.157837,-2.67013669,119.999702
562.132277999999,1,-0,1.77656412,-1.83340085,-97.5061035,467.157837,-2.67322087,119.999702
562.232286,1,-0,1.77656412,-2.33300805,-97.5059814,467.157166,-2.17361283,119.999702
562.332281999999,1,-0,1.77656412,-2.34036589,-97.5059814,467.157166,-2.16625524,119.999702
562.432282,1,-0,1.77656412,-2.33353281,-97.5059814,467.157166,-2.17308831,119.999702
562.532282,1,-0,1.77656412,-2.33503032,-97.5059814,467.157166,-2.17159104,119.999702
562.632282,1,-0,1.77656221,2.71471357,-97.5047607,467.156006,-0.93815136,119.999702
562.732286,1,-0,1.776564,-2.08496046,-97.5059814,467.157471,-2.42166066,119.999702
562.832281999999,1,-0,1.77656424,-1.66567624,-97.5062256,467.158203,-2.84094501,119.999702
562.932285999999,1,-0,1.77656233,-2.32924318,-97.505249,467.15802,-2.17737985,119.999702
563.032286,1,-0,1.7765646,-1.62096274,-97.5063477,467.157837,-2.8856585,119.999702
563.132286,1,-0,1.77656341,-2.23604727,-97.5057373,467.157654,-2.27057481,119.999702
563.232286,1,-0,1.77656329,-2.80980349,-97.5054932,467.157043,-1.69681859,119.999702
563.332286,1,-0,1.77656329,-2.81863976,-97.5054932,467.157043,-1.6879828,119.999702
563.432285999999,1,-0,1.77656329,-2.81340694,-97.5054932,467.157043,-1.69321561,119.999702
563.532289999999,1,-0,1.77656329,-2.81926036,-97.5054932,467.157043,-1.68736196,119.999702
563.63229,1,-0,1.77656245,-2.23471928,-97.5053711,467.158142,-2.27190328,119.999702
563.73229,1,-0,1.77656245,-2.23198795,-97.5053711,467.158203,-2.2746346,119.999702
563.83229,1,-0,1.77656245,-2.23015404,-97.5053711,467.158203,-2.27646852,119.999702
563.93229,1,-0,1.7765615,-2.36448097,-97.5048828,467.158203,-2.14214253,119.999702
564.032289999999,0.845000029,-0,1.77656579,-1.10424805,-97.506958,467.15802,2.88081384,101.438454
564.132302,1,-0,1.77656496,-1.97171319,-97.5063477,467.156921,-2.53490758,119.999702
564.232293999999,1,-0,1.77656281,-1.85489047,-97.5057373,467.159058,-2.65173221,119.999702
564.332294,1,-0,1.77656281,-1.85413456,-97.5057373,467.159119,-2.65248799,119.999702
564.432294,1,-0,1.77656317,-2.68635988,-97.5054932,467.157288,-1.82026219,119.999702
564.532294,1,-0,1.77656269,-2.33773398,-97.5053711,467.157776,-2.16888833,119.999702
564.632293999999,0.844166696,-0,1.77656615,-1.15198457,-97.5073242,467.158813,2.92855072,101.310188
564.732293999999,1,-0,1.77656138,3.09197664,-97.5045166,467.156738,-1.31541526,119.999702
564.832297999999,1,-0,1.77656138,3.08421135,-97.5045166,467.156616,-1.30764997,119.999702
564.932294,1,-0,1.77656138,3.08441854,-97.5045166,467.156616,-1.30785716,119.999702
565.032298,1,-0,1.77656472,-1.40501606,-97.5064697,467.158081,-3.1016047,119.999702
565.132298,1,-0,1.77656245,-2.53756475,-97.505249,467.157532,-1.96905828,119.999702
565.232298,1,-0,1.77656257,-2.5498116,-97.505249,467.157471,-1.95681119,119.999702
565.332297999999,1,-0,1.77656364,-1.9870038,-97.5058594,467.157715,-2.51961827,119.999702
565.432301999999,1,-0,1.77656233,-2.4332478,-97.505249,467.157776,-2.07337499,119.999702
565.532302,1,-0,1.77656293,-2.36395812,-97.5054932,467.157593,-2.14266419,119.999702
565.632302,1,-0,1.77656305,-2.38761377,-97.5054932,467.157471,-2.1190083,119.999702
565.732302,1,-0,1.77656329,-2.38495159,-97.5056152,467.157471,-2.12167096,119.999702
565.832302,1,-0,1.77656329,-2.37922835,-97.5056152,467.157471,-2.12739396,119.999702
565.932301999999,1,-0,1.77656341,-2.09750557,-97.5057373,467.157776,-2.40911651,119.999702
566.032302,1,-0,1.77656448,-1.71914721,-97.5062256,467.157654,-2.78747392,119.999702
566.132302,1,-0,1.77656424,-1.64800882,-97.5062256,467.158142,-2.8586123,119.999702
566.232306,1,-0,1.77656436,-1.76963305,-97.5062256,467.157898,-2.73698831,119.999702
566.332306,1,-0,1.77656436,-1.76885915,-97.5062256,467.157898,-2.73776174,119.999702
566.432306,1,-0,1.77656436,-1.7661854,-97.5062256,467.157898,-2.74043584,119.999702
566.532305999999,1,-0,1.7765646,-1.5781554,-97.5063477,467.157776,-2.92846513,119.999702
566.632306,1,-0,1.77656376,-2.24768329,-97.5058594,467.157471,-2.25893807,119.999702
566.732306,1,-0,1.77656364,-2.05763006,-97.5058594,467.157837,-2.44899201,119.999702
566.83231,1,-0,1.77656257,-2.29435325,-97.5053711,467.157837,-2.21227002,119.999702
566.93231,1,-0,1.77656257,-2.2905302,-97.5053711,467.157837,-2.21609235,119.999702
567.03231,1,-0,1.77656257,-2.28798366,-97.5053711,467.157837,-2.21863961,119.999702
567.13231,1,-0,1.77656317,-2.21252441,-97.5056152,467.157776,-2.29409814,119.999702
567.232309999999,1,-0,1.77656519,-1.38278675,-97.5065918,467.157776,-3.12383389,119.999702
567.33231,1,-0,1.77656293,-2.31977463,-97.5054932,467.157715,-2.18684793,119.999702
567.43231,1,-0,1.77656293,-2.32309484,-97.5054932,467.157715,-2.18352723,119.999702
567.532314,1,-0,1.77656293,-2.31858301,-97.5054932,467.157715,-2.18803906,119.999702
567.632314,1,-0,1.77656472,-1.49117494,-97.5063477,467.157654,-3.01544595,119.999702
567.732314,1,-0,1.77656472,-1.47713864,-97.5063477,467.157654,-3.02948213,119.999702
567.832313999999,1,-0,1.77656472,-1.47902906,-97.5063477,467.157654,-3.02759194,119.999702
567.93233,1,-0,1.77656341,-2.12232542,-97.5057373,467.157776,-2.38429666,119.999702
568.032314,1,-0,1.77656341,-2.04417562,-97.5057373,467.157776,-2.46244645,119.999702
568.132318,1,-0,1.77656269,-2.36342216,-97.5053711,467.157654,-2.14320016,119.999702
568.232325999999,1,-0,1.7765646,-1.57340729,-97.5063477,467.15802,-2.93321347,119.999702
568.332318,1,-0,1.77656353,-2.00588465,-97.5058594,467.157959,-2.50073743,119.999702
568.432317999999,1,-0,1.77656329,-1.99368358,-97.5057373,467.157959,-2.51293874,119.999702
568.532318,1,-0,1.77656484,-1.57542312,-97.5063477,467.157349,-2.9311974,119.999702
568.632318,1,-0,1.776564,-1.71358824,-97.5061035,467.158081,-2.79303288,119.999702
568.732318,1,-0,1.77656305,-2.55868697,-97.5054932,467.157349,-1.94793534,119.999702
568.832322,1,-0,1.77656376,-1.76073658,-97.5059814,467.158081,-2.74588513,119.999702
568.932322,1,-0,1.776564,-1.88380396,-97.5059814,467.157593,-2.62281728,119.999702
569.032321999999,1,-0,1.776564,-2.00771284,-97.5059814,467.157654,-2.49890828,119.999702
569.132321999999,0.837499976,-0,1.77656519,-1.30362689,-97.5065918,467.157776,3.08019209,100.516708
569.232322,0.836666644,-0,1.77656519,-1.29688513,-97.5065918,467.157776,3.07345033,100.379234
569.332322,0.835833311,-0,1.77656519,-1.28178787,-97.5065918,467.157776,3.05835295,100.290512
569.432322,1,-0,1.77656424,-1.90971172,-97.5061035,467.157471,-2.59690976,119.999702
569.532326,1,-0,1.77656305,-2.51525307,-97.5054932,467.157349,-1.99136949,119.999702
569.632326,1,-0,1.77656341,-2.06606174,-97.5057373,467.157837,-2.44056058,119.999702
569.732325999999,1,-0,1.77656436,-1.94048965,-97.5061035,467.157166,-2.56613183,119.999702
569.832338,1,-0,1.77656436,-1.94737804,-97.5061035,467.157166,-2.55924344,119.999702
569.932326,1,-0,1.77656436,-1.92921555,-97.5061035,467.157166,-2.57740521,119.999702
570.032326,1,-0,1.776564,-1.7264986,-97.5061035,467.158081,-2.780123,119.999702
570.132342,1,-0,1.7765646,-1.60156441,-97.5063477,467.157837,-2.90505624,119.999702
570.23233,1,-0,1.77656269,-2.4155798,-97.5053711,467.157593,-2.09104276,119.999702
570.332329999999,1,-0,1.77656329,-1.91159666,-97.5057373,467.158081,-2.5950253,119.999702
570.43233,1,-0,1.77656376,-1.99522841,-97.5058594,467.157593,-2.51139331,119.999702
570.53233,1,-0,1.77656376,-1.98948574,-97.5058594,467.157593,-2.51713586,119.999702
570.63233,1,-0,1.77656376,-1.98543906,-97.5058594,467.157593,-2.5211823,119.999702
570.73233,1,-0,1.77656364,-1.97117388,-97.5058594,467.157776,-2.53544831,119.999702
570.832338,1,-0,1.77656353,-1.81662798,-97.5058594,467.158142,-2.6899941,119.999702
570.932333999999,1,-0,1.77656364,-2.04796648,-97.5058594,467.157654,-2.4586556,119.999702
571.032334,1,-0,1.77656364,-2.04943705,-97.5058594,467.157654,-2.45718503,119.999702
571.132334,1,-0,1.77656364,-2.04118919,-97.5058594,467.157654,-2.46543241,119.999702
571.232334,1,-0,1.77652764,-2.4944725,-97.505249,467.239014,-2.01218534,119.999702
571.332334,1,-0,1.776564,-1.73179841,-97.5061035,467.158264,-2.77482343,119.999702
571.432338,1,-0,1.77656424,-1.72620666,-97.5061035,467.157593,-2.78041482,119.999702
571.532337999999,1,-0,1.77656424,-1.72267425,-97.5061035,467.157593,-2.78394723,119.999702
571.632337999999,1,-0,1.77656364,-2.02450132,-97.5058594,467.157715,-2.48212075,119.999702
571.732346,1,-0,1.77656436,-1.52589929,-97.5063477,467.158447,-2.98072171,119.999702
571.832338,0.864166677,-0,1.77653289,-0.709887147,-97.5079346,467.239685,2.48642015,103.716225
571.932338,1,-0,1.77656186,-2.76659966,-97.5050049,467.15802,-1.74002385,119.999702
572.032337999999,0.939999998,-0,1.77656543,0.852347195,-97.5064697,467.156494,0.924218237,112.766678
572.132337999999,1,-0,1.77656424,-1.53067553,-97.5063477,467.15863,-2.97594571,119.999702
572.232341999999,0.936666667,-0,1.77656806,0.765052438,-97.5075684,467.155579,1.01151562,112.437012
572.332342,0.970833361,-0,1.77656543,1.47587168,-97.5063477,467.156067,0.30069375,116.492493
572.432342,1,-0,1.77655685,-2.39849734,-97.5029297,467.159729,-2.10813165,119.999702
572.532342,1,-0,1.77656412,-1.77541387,-97.5059814,467.157288,-2.73120713,119.999702
572.632342,1,-0,1.77656305,-2.05729961,-97.5056152,467.157959,-2.44932294,119.999702
572.732341999999,1,-0,1.77655995,-2.55683374,-97.5041504,467.158203,-1.94979215,119.999702
572.832342,1,-0,1.77656066,-2.87679577,-97.5042725,467.157288,-1.62982869,119.999702
572.932346,1,-0,1.77656066,-2.88045549,-97.5042725,467.157288,-1.62616944,119.999702
573.032346,1,-0,1.77656066,-2.88075662,-97.5042725,467.157288,-1.62586808,119.999702
573.132346,1,-0,1.77656066,-2.87968779,-97.5042725,467.157288,-1.62693715,119.999702
573.232346,1,-0,1.77656066,-2.88023233,-97.5042725,467.157288,-1.6263926,119.999702
573.332345999999,1,-0,1.77656066,-2.88042712,-97.5042725,467.157288,-1.62619805,119.999702
573.432346,1,-0,1.77570164,3.04675937,-97.0854492,467.156738,-1.27105772,119.999702
573.532346,1,-0,1.77569377,-1.78896201,-97.0820312,467.158569,-2.71852994,119.999702
573.63235,1,-0,1.77569366,-2.8520906,-97.081665,467.157043,-1.65540147,119.999702
573.73235,1,-0,1.77569509,-1.42457056,-97.0825195,467.157776,-3.08291984,119.999702
573.83235,1,-0,1.77569509,-1.41447639,-97.0825195,467.157837,-3.093014,119.999702
573.932358,1,-0,1.77569509,-1.41542399,-97.0825195,467.157837,-3.09206605,119.999702
574.032349999999,1,-0,1.77569377,-2.03159237,-97.0819092,467.15802,-2.47589898,119.999702
574.132353999999,1,-0,1.77569354,-2.02922249,-97.0817871,467.15802,-2.47826982,119.999702
574.232362,1,-0,1.77569485,-1.86826098,-97.0822754,467.157166,-2.63923001,119.999702
574.332354,1,-0,1.77569342,-2.23137355,-97.081665,467.157654,-2.27611852,119.999702
574.432354,1,-0,1.77569497,-1.50185573,-97.0825195,467.158203,-3.00563455,119.999702
574.532354,1,-0,1.77569366,-1.92217219,-97.0819092,467.158325,-2.58531976,119.999702
574.632353999999,1,-0,1.77569366,-1.94520044,-97.0819092,467.158203,-2.56229138,119.999702
574.732354,1,-0,1.7756952,-1.39611959,-97.0826416,467.158203,-3.11137033,119.999702
574.832354,1,-0,1.77572846,-3.0439496,-97.081665,467.0755,-1.46350694,119.999702
574.932354,1,-0,1.77573025,-1.37636757,-97.0826416,467.075989,-3.13108754,119.999702
575.032358,1,-0,1.77573025,-1.37502491,-97.0826416,467.07605,-3.13243032,119.999702
575.132358,1,-0,1.77573025,-1.37429833,-97.0826416,467.07605,-3.13315701,119.999702
575.232357999999,1,-0,1.77572954,-1.69198489,-97.0822754,467.07605,-2.81547093,119.999702
575.332358,1,-0,1.77572715,-2.62587595,-97.0810547,467.0755,-1.8815825,119.999702
575.432358,1,-0,1.77572954,-1.87355566,-97.0821533,467.075378,-2.63389993,119.999702
575.532362,0.844166696,-0,1.77573073,-1.19885325,-97.0828857,467.07605,2.9745841,101.293015
575.632362,1,-0,1.77572656,-2.76556849,-97.0806885,467.075378,-1.74189019,119.999702
575.732362,1,-0,1.77572989,-1.56286442,-97.0823975,467.075623,-2.94459081,119.999702
575.832361999999,1,-0,1.77573013,-1.44263601,-97.0825195,467.075623,-3.06481957,119.999702
575.932362,1,-0,1.77572787,-2.32404375,-97.0814209,467.075745,-2.18341374,119.999702
576.032362,0.840833306,-0,1.77576506,-1.28968632,-97.0826416,466.994324,3.06545138,100.872185
576.132369999999,1,-0,1.77576411,-2.27579999,-97.0819092,466.993164,-2.23162103,119.999702
576.232366,1,-0,1.77576363,-2.12879229,-97.0817871,466.993591,-2.37862992,119.999702
576.332366,1,-0,1.7757647,-1.69225085,-97.0822754,466.993469,-2.81516957,119.999702
576.432365999999,0.850000024,-0,1.77576554,-1.11778271,-97.0826416,466.993164,2.89354825,101.984978
576.532365999999,1,-0,1.77576339,-2.13293195,-97.081665,466.993713,-2.37449002,119.999702
576.632366,0.869166672,-0,1.77576661,-0.734171212,-97.0831299,466.993225,2.50993776,104.318954
576.732366,0.86833334,-0,1.77576685,-0.721283615,-97.083252,466.993225,2.49705052,104.249718
576.83237,0.867500007,-0,1.77576685,-0.718812525,-97.083252,466.993225,2.49457932,104.120949
576.932365999999,1,-0,1.77576435,-2.08400512,-97.0820312,466.993164,-2.42341638,119.999702
577.03237,1,-0,1.77576375,-2.21436787,-97.0817871,466.993347,-2.29305387,119.999702
577.132369999999,1,-0,1.77576482,-1.51638019,-97.0823975,466.993652,-2.99104047,119.999702
577.23237,1,-0,1.77576494,-1.48448491,-97.0823975,466.993408,-3.02293563,119.999702
577.33237,1,-0,1.77576363,-2.15883636,-97.0817871,466.99353,-2.34858537,119.999702
577.432378,1,-0,1.77576375,-2.176543,-97.0817871,466.993469,-2.3308785,119.999702
577.532374,1,-0,1.77576518,-1.41394317,-97.0825195,466.993469,-3.09347749,119.999702
