timestamp,deltaP,airspeed
753.576305999999,-684.068665,33.6373482
753.593402,-693.748352,33.8741493
753.611598,-684.068665,33.636097
753.648305999999,-684.068665,33.6366539
753.665401999999,-684.068665,33.636364
753.684302,-693.748352,33.8738441
753.720357999999,-693.748352,33.8739891
753.737401999999,-713.092102,34.3424492
753.757302,-703.412415,34.109539
753.77341,-703.412415,34.109539
753.809406,-713.092102,34.342598
753.828305999999,-713.092102,34.3426971
753.845401999999,-703.412415,34.1091881
753.881566,-703.412415,34.1088867
753.899406,-713.092102,34.3431778
753.936306,-684.068665,33.6368523
753.953401999999,-684.068665,33.6368828
753.971598,-693.748352,33.874691
754.00827,-693.748352,33.8742714
754.025406000001,-693.748352,33.8742218
754.044306,-703.412415,34.1093178
754.080606,-722.756165,34.574749
754.097401999999,-713.092102,34.3423271
754.11695,-703.412415,34.1091881
754.13349,-703.412415,34.1091881
754.169405999999,-693.748352,33.873764
754.18835,-684.068665,33.6368065
754.205405999999,-693.748352,33.8739624
754.24157,-693.748352,33.8743134
754.259405999999,-693.748352,33.8738899
754.296994,-703.412415,34.1093941
754.313405999999,-703.412415,34.1095505
754.331602,-703.412415,34.1083832
754.368537999999,-703.412415,34.1097336
754.385414,-713.092102,34.3433304
754.404586000001,-713.092102,34.342659
754.439409999999,-713.092102,34.3423386
754.457418,-713.092102,34.342453
754.476306,-693.748352,33.8744392
754.493406,-693.748352,33.8744392
754.529406,-693.748352,33.8730011
754.548314,-693.748352,33.8748322
754.565406,-703.412415,34.1087379
754.601574,-703.412415,34.1093826
754.619409999999,-703.412415,34.109272
754.657162,-693.748352,33.8736534
754.673406,-693.748352,33.8735352
754.691613999999,-703.412415,34.1086388
754.728289999999,-722.756165,34.5746918
754.74541,-722.756165,34.5748901
754.76455,-703.412415,34.1093178
754.800314,-713.092102,34.343605
754.81741,-703.412415,34.1083908
754.836314,-693.748352,33.8737068
754.853417999999,-693.748352,33.8737068
754.88941,-684.068665,33.6369095
754.908286,-684.068665,33.6373711
754.944314,-684.068665,33.63731
754.961574000001,-693.748352,33.8735924
754.97941,-693.748352,33.8731041
755.017057999999,-703.412415,34.1092033
755.033493999999,-693.748352,33.8742409
755.052341999999,-703.412415,34.1091003
755.088366,-713.092102,34.3427086
755.10541,-693.748352,33.8733902
755.124314000001,-693.748352,33.8740616
755.160422000001,-693.748352,33.8736534
755.17741,-674.404602,33.3979874
755.196958,-684.068665,33.6377869
755.21341,-684.068665,33.6377869
755.24941,-703.412415,34.1088638
755.268285999999,-693.748352,33.8738251
755.28541,-693.748352,33.8733749
755.321577999999,-703.412415,34.1091576
755.339418,-713.092102,34.3433609
755.376317999999,-713.092102,34.3427925
755.393410000001,-713.092102,34.3432121
755.411606,-693.748352,33.873661
755.448329999999,-684.068665,33.6371231
755.465414,-693.748352,33.8738747
755.484313999999,-703.412415,34.109272
755.520317999999,-693.748352,33.8745766
755.537414,-693.748352,33.873848
755.556961999999,-684.068665,33.6372032
755.574345999999,-693.748352,33.8743515
755.609413999999,-693.748352,33.8742027
755.628398000001,-703.412415,34.1098366
755.645413999999,-703.412415,34.1094475
755.681578,-703.412415,34.1082039
755.699413999999,-722.756165,34.5746918
755.736317999999,-684.068665,33.6366119
755.753425999999,-684.068665,33.6365967
755.77161,-684.068665,33.6365662
755.808278,-693.748352,33.8742561
755.825413999999,-703.412415,34.1093636
755.844317999999,-693.748352,33.8743706
755.880358,-693.748352,33.8745117
755.897413999999,-693.748352,33.8743782
755.916977999999,-703.412415,34.1096992
755.933498,-684.068665,33.6374245
755.969422,-693.748352,33.8738136
755.988318,-703.412415,34.1094894
756.005413999999,-713.092102,34.3434258
756.041582,-703.412415,34.1093826
756.059418000001,-703.412415,34.1092377
756.096978,-703.412415,34.1089821
756.113413999999,-684.068665,33.6366997
756.13161,-684.068665,33.6369705
756.168277999999,-693.748352,33.8743515
756.185417999999,-693.748352,33.8736229
756.204322,-693.748352,33.8742332
756.239417999999,-693.748352,33.8743362
756.257417999999,-713.092102,34.3419189
756.276334,-703.412415,34.1096878
756.293426,-713.092102,34.3435783
756.329417999999,-713.092102,34.3422127
756.348357999999,-713.092102,34.3426094
756.365417999999,-693.748352,33.8746223
756.401582,-693.748352,33.8733025
756.419417999999,-693.748352,33.8730278
756.457017999999,-703.412415,34.1086693
756.473418,-693.748352,33.8732071
756.491613999999,-693.748352,33.8740997
756.528281999999,-703.412415,34.1089096
756.545418,-703.412415,34.1098099
756.564322,-703.412415,34.1095581
756.600322,-713.092102,34.342308
756.617426000001,-693.748352,33.8737526
756.636338,-693.748352,33.873867
756.653418,-703.412415,34.1089859
756.689421999999,-684.068665,33.6368141
756.708282,-693.748352,33.873333
756.744326,-693.748352,33.8735733
756.761586000001,-684.068665,33.6372681
756.779422,-693.748352,33.8746681
756.816982,-693.748352,33.8741798
756.833501999999,-684.068665,33.6373863
756.852353999999,-684.068665,33.6373596
756.888326,-693.748352,33.8739929
756.905425999999,-713.092102,34.3424377
756.924562,-703.412415,34.1098137
756.960326,-722.756165,34.5746841
756.977422,-703.412415,34.1092682
756.996982000001,-703.412415,34.1093636
757.013422,-684.068665,33.6370926
757.049422,-703.412415,34.1090202
757.068286,-693.748352,33.8738174
757.085422,-693.748352,33.8739624
757.121589999999,-684.068665,33.6362534
757.139426,-693.748352,33.8745003
757.176337999999,-693.748352,33.8744087
757.193422,-693.748352,33.8746452
757.211638000001,-713.092102,34.342823
757.248474,-713.092102,34.3430939
757.265422,-693.748352,33.8743782
757.28433,-722.756165,34.5750465
757.320325999999,-703.412415,34.1089172
757.337426,-693.748352,33.8738632
757.357022,-693.748352,33.8741302
757.373426,-693.748352,33.8741302
757.409426,-693.748352,33.8741531
757.428286,-684.068665,33.6373672
757.445426,-693.748352,33.8742561
757.481589999999,-693.748352,33.8744125
757.499426,-693.748352,33.8737755
757.536341999999,-713.092102,34.3432541
757.553426,-713.092102,34.3429337
757.571621999999,-713.092102,34.3431358
757.608329999999,-703.412415,34.1083527
757.625425999999,-713.092102,34.3432121
757.644342,-703.412415,34.1094818
757.680329999999,-693.748352,33.8737297
757.697425999999,-703.412415,34.1091499
757.717014,-693.748352,33.8742256
757.73351,-693.748352,33.8742256
757.769425999999,-703.412415,34.108799
757.788329999999,-693.748352,33.8743248
757.805425999999,-693.748352,33.8737411
757.841594,-713.092102,34.3419876
757.85943,-722.756165,34.5748138
757.896973999999,-703.412415,34.1086159
757.913425999999,-713.092102,34.3432045
757.931622,-693.748352,33.8737297
757.968290000001,-684.068665,33.6362267
757.985425999999,-693.748352,33.8748131
758.004342,-693.748352,33.8749237
758.039430000001,-713.092102,34.3425598
758.057441999999,-703.412415,34.1095581
758.076333999999,-703.412415,34.1091423
758.093430000001,-684.068665,33.6368713
758.129430000001,-693.748352,33.874649
758.14833,-703.412415,34.1089478
758.165429999999,-703.412415,34.1087532
758.201594,-693.748352,33.87286
758.219429999999,-703.412415,34.1096497
758.256977999999,-693.748352,33.8737602
758.273429999999,-684.068665,33.637085
758.291626,-684.068665,33.6363487
758.328293999999,-684.068665,33.6365395
758.345429999999,-703.412415,34.1097565
758.364346,-693.748352,33.8739433
758.400374000001,-693.748352,33.8739014
758.41743,-684.068665,33.6372414
758.436334,-684.068665,33.6369247
758.45343,-693.748352,33.874073
758.489433999999,-713.092102,34.3426819
758.508458,-713.092102,34.3432808
758.544293999999,-713.092102,34.3428955
758.561598,-703.412415,34.1087036
758.579433999999,-703.412415,34.1081161
758.617018000001,-693.748352,33.873848
758.633513999999,-693.748352,33.8736115
758.652362000001,-693.748352,33.8739166
758.688334,-693.748352,33.8742638
758.705434,-693.748352,33.874054
758.724338,-693.748352,33.8738861
758.760574,-693.748352,33.8736038
758.777434,-693.748352,33.8740387
758.797178000001,-703.412415,34.1092911
758.813434,-703.412415,34.1092911
758.849434,-713.092102,34.342907
758.868294,-722.756165,34.5746841
758.88543,-713.092102,34.3435287
758.921598000001,-703.412415,34.1083603
758.939434,-703.412415,34.1089554
758.97717,-693.748352,33.874115
758.993434,-693.748352,33.8739548
759.011630000001,-693.748352,33.8735657
759.048338000001,-693.748352,33.8745461
759.065434,-703.412415,34.109005
759.084338000001,-693.748352,33.8738289
759.120338000001,-722.756165,34.5748901
759.137434,-713.092102,34.3439484
759.156982,-713.092102,34.3438148
759.173434,-703.412415,34.1099243
759.209434,-693.748352,33.8734398
759.228298,-693.748352,33.8736534
759.245434,-684.068665,33.6366615
759.281598,-703.412415,34.1078949
759.299438,-703.412415,34.1089783
759.336341999999,-693.748352,33.8733826
759.353434000001,-703.412415,34.1096954
759.37163,-703.412415,34.108963
759.408341999999,-693.748352,33.8737793
759.425438,-703.412415,34.1094398
759.444341999999,-703.412415,34.1089859
759.480341999999,-703.412415,34.1088562
759.497438,-703.412415,34.1092186
759.516981999999,-693.748352,33.874218
759.533518,-693.748352,33.874218
759.569437999999,-693.748352,33.8740311
759.588338,-713.092102,34.3429909
759.605437999999,-703.412415,34.1097069
759.641602,-693.748352,33.8740311
759.659446,-684.068665,33.6368828
759.696985999999,-684.068665,33.6355362
759.713437999999,-684.068665,33.6365776
759.731634,-693.748352,33.8736992
759.76857,-703.412415,34.108387
759.785437999999,-693.748352,33.8736305
759.804341999999,-703.412415,34.1087685
759.839437999999,-703.412415,34.1087189
759.85745,-713.092102,34.3431854
759.876342,-693.748352,33.8745041
759.893437999999,-693.748352,33.8745041
759.929442000001,-703.412415,34.1091156
759.948342,-693.748352,33.8740845
759.965437999999,-693.748352,33.8744164
760.001606,-684.068665,33.6370888
760.019442000001,-693.748352,33.874115
760.057258000001,-703.412415,34.1091919
760.073629999999,-713.092102,34.3433304
760.091634,-713.092102,34.3426552
760.128301999999,-703.412415,34.1090202
760.145441999999,-722.756165,34.5752907
760.164434,-693.748352,33.8744354
760.200358,-684.068665,33.6363564
760.217441999999,-674.404602,33.3983879
760.236346,-684.068665,33.6370811
760.253441999999,-684.068665,33.6370811
760.289441999999,-693.748352,33.8739471
760.308305999999,-703.412415,34.1095467
760.344305999999,-703.412415,34.1084862
760.361606,-703.412415,34.10923
760.379441999999,-713.092102,34.3433876
760.41699,-703.412415,34.1092987
760.433526000001,-703.412415,34.1092377
760.452374,-703.412415,34.1095924
760.488346,-693.748352,33.8740311
760.505442,-693.748352,33.8736
760.524346,-693.748352,33.8740311
760.560401999999,-703.412415,34.1082382
760.577442,-693.748352,33.8745995
760.59699,-703.412415,34.1084137
760.613442,-684.068665,33.6361542
760.649442,-693.748352,33.8745766
760.668306,-684.068665,33.63657
760.685442,-703.412415,34.1097031
760.721618,-703.412415,34.108963
760.739446,-713.092102,34.3430138
760.776389999999,-703.412415,34.1088715
760.793442,-703.412415,34.1092186
760.811637999999,-703.412415,34.1093903
760.84835,-693.748352,33.8742104
760.865446,-684.068665,33.6370811
760.884345999999,-684.068665,33.6370201
760.920362000001,-693.748352,33.8735199
760.937446,-693.748352,33.8738937
760.957306,-684.068665,33.6368332
760.973446,-684.068665,33.6368332
761.009453999999,-713.092102,34.3431778
761.028577999999,-713.092102,34.3433075
761.045446,-713.092102,34.3429337
761.081618,-722.756165,34.5743446
761.099446,-684.068665,33.6371346
761.13639,-703.412415,34.109127
761.153446,-693.748352,33.874054
761.171641999999,-693.748352,33.8741035
761.20831,-693.748352,33.8737221
761.225446,-684.068665,33.6367378
761.244350000001,-693.748352,33.8734779
761.280362,-693.748352,33.8743172
761.297446,-684.068665,33.6376381
761.316994000001,-703.412415,34.1086464
761.333554000001,-703.412415,34.1086464
761.369446000001,-703.412415,34.1089783
761.388349999999,-703.412415,34.1094551
761.405446000001,-703.412415,34.1087532
761.441613999999,-713.092102,34.34272
761.45945,-703.412415,34.109211
761.496997999999,-693.748352,33.874485
761.51345,-684.068665,33.6369324
761.531642,-693.748352,33.8743744
761.568366,-693.748352,33.873764
761.585449999999,-703.412415,34.1088829
761.60435,-742.099915,35.0353584
761.639449999999,-732.42804,34.8058739
761.65747,-703.412415,34.1099548
761.677162,-703.412415,34.1094666
761.693449999999,-732.42804,34.8058624
761.729449999999,-693.748352,33.8733482
761.748366,-693.748352,33.8738594
761.765449999999,-684.068665,33.6364555
761.801614,-693.748352,33.8745308
761.819449999999,-703.412415,34.1092339
761.856997999999,-732.42804,34.8059883
761.873449999999,-693.748352,33.8749352
761.891646,-693.748352,33.8740234
761.928366,-684.068665,33.6370277
761.945454000001,-703.412415,34.1097298
761.964634,-713.092102,34.3430061
762.000354,-713.092102,34.3436317
762.017449999999,-713.092102,34.3428917
762.036354,-703.412415,34.1089745
762.053449999999,-703.412415,34.1089745
762.089454000001,-693.748352,33.8740845
762.108326,-693.748352,33.8744087
762.144358,-703.412415,34.1091995
762.161618,-713.092102,34.3428802
762.179453999999,-684.068665,33.6373901
762.216998,-684.068665,33.6369553
762.233533999999,-684.068665,33.6366081
762.252386,-693.748352,33.8743668
762.288438,-703.412415,34.10923
762.305453999999,-703.412415,34.1090508
762.324602000001,-713.092102,34.344223
762.360358,-713.092102,34.343277
762.377453999999,-674.404602,33.3983421
762.397002,-693.748352,33.8738976
762.413454,-693.748352,33.8738976
762.449454,-693.748352,33.8735924
762.468317999999,-684.068665,33.6370239
762.485454,-684.068665,33.6362
762.521617999999,-713.092102,34.342968
762.539457999999,-693.748352,33.8743057
762.576358,-684.068665,33.6360703
762.593466,-713.092102,34.3428955
762.611649999999,-703.412415,34.1091156
762.648374,-713.092102,34.3438072
762.665457999999,-703.412415,34.1088715
762.684357999999,-703.412415,34.1090355
762.720397999999,-703.412415,34.1088333
762.737454,-703.412415,34.1088905
762.757362,-703.412415,34.109272
762.773454,-684.068665,33.6370049
762.809458,-684.068665,33.6370583
762.828362,-693.748352,33.8741379
762.845458,-693.748352,33.874691
762.881622000001,-703.412415,34.1097908
762.899458,-713.092102,34.3429565
762.936374000001,-703.412415,34.1093712
762.953458,-713.092102,34.3427696
762.971649999999,-703.412415,34.1089401
763.008322,-684.068665,33.6372643
763.025458,-693.748352,33.87397
763.044362000001,-684.068665,33.6368141
763.080362000001,-703.412415,34.1091156
763.097458,-693.748352,33.8743057
763.117018000001,-713.092102,34.3437119
763.133542,-713.092102,34.3437119
763.169458,-703.412415,34.1093178
763.188402,-693.748352,33.8740387
763.205458,-703.412415,34.1099167
763.241646,-713.092102,34.3420258
763.259470000001,-742.099915,35.033905
763.297062,-713.092102,34.3432236
763.313458000001,-703.412415,34.1094856
763.331654,-703.412415,34.1092834
763.368322,-693.748352,33.8731689
763.385458000001,-703.412415,34.1086807
763.404361999999,-693.748352,33.8742218
763.439462,-693.748352,33.8740311
763.457462,-703.412415,34.1097069
763.476377999999,-684.068665,33.6360931
763.493458000001,-693.748352,33.8732338
763.529462,-713.092102,34.3418121
763.548650000001,-703.412415,34.1090927
763.565461999999,-713.092102,34.3418846
763.601626,-703.412415,34.1093788
763.619461999999,-703.412415,34.1096687
763.657021999999,-693.748352,33.8739624
763.673461999999,-684.068665,33.6371269
763.691658,-693.748352,33.8734131
763.728326,-693.748352,33.8734665
763.745461999999,-703.412415,34.1087608
763.764365999999,-693.748352,33.8735924
763.800365999999,-713.092102,34.3435097
763.817461999999,-693.748352,33.8744392
763.836378,-684.068665,33.6373177
763.853461999999,-703.412415,34.1095924
763.889461999999,-703.412415,34.1086159
763.908326000001,-732.42804,34.8051529
763.944366,-703.412415,34.1092262
763.96163,-693.748352,33.8742981
763.979466000001,-693.748352,33.8738708
764.017022,-693.748352,33.8739891
764.033545999999,-742.099915,35.0343094
764.052394,-693.748352,33.8740044
764.08841,-703.412415,34.1088867
764.105465999999,-732.42804,34.8051491
764.124366,-693.748352,33.873394
764.160426,-713.092102,34.3432198
764.177465999999,-713.092102,34.3434029
764.197118,-703.412415,34.1089249
764.213465999999,-713.092102,34.3428116
764.249465999999,-713.092102,34.3429832
764.268325999999,-684.068665,33.6361198
764.285462,-684.068665,33.6362495
764.32163,-703.412415,34.1093941
764.339465999999,-703.412415,34.109375
764.376366,-732.42804,34.8055496
764.393466,-722.756165,34.5753555
764.411661999999,-693.748352,33.8743134
764.44837,-693.748352,33.8746223
764.465466,-713.092102,34.3427696
764.484594,-713.092102,34.3429375
764.520646000001,-703.412415,34.109272
764.537466,-713.092102,34.3429489
764.557369999999,-722.756165,34.5750122
764.573638,-722.756165,34.5750122
764.609466,-693.748352,33.8741226
764.62833,-703.412415,34.1093979
764.645469999999,-693.748352,33.8745689
764.681629999999,-732.42804,34.8056107
764.69947,-693.748352,33.8733711
764.736369999999,-722.756165,34.5744858
764.753466,-693.748352,33.8738594
764.771661999999,-693.748352,33.8741074
764.808614,-761.443665,35.4887505
764.825473999999,-703.412415,34.1085739
764.844386000001,-693.748352,33.8745766
764.880413999999,-713.092102,34.3439827
764.89747,-684.068665,33.6378288
764.917018,-684.068665,33.6370201
764.933553999999,-684.068665,33.6370201
764.96947,-693.748352,33.8732986
764.988369999999,-693.748352,33.8737373
765.00547,-722.756165,34.5753555
765.041633999999,-684.068665,33.6367378
765.05947,-693.748352,33.8743553
765.097018,-693.748352,33.8742104
765.11347,-742.099915,35.0353508
765.131665999999,-742.099915,35.0343552
765.168334,-761.443665,35.4881134
765.18547,-713.092102,34.34338
765.204385999999,-713.092102,34.3440399
765.23947,-693.748352,33.8734398
765.257481999999,-684.068665,33.6378174
765.276373999999,-684.068665,33.6371651
765.293470000001,-693.748352,33.8743172
765.329474,-703.412415,34.1088524
765.348414,-703.412415,34.1091156
765.365470000001,-732.42804,34.8051071
765.401637999999,-684.068665,33.636467
765.419474,-703.412415,34.1087761
765.457058,-713.092102,34.3425903
765.473470000001,-693.748352,33.8739243
765.491666,-751.77179,35.2628708
765.528338,-713.092102,34.3435173
765.545473999999,-693.748352,33.8740959
765.564377999999,-713.092102,34.343544
765.600377999999,-703.412415,34.1091537
765.617473999999,-693.748352,33.8748283
765.636374,-693.748352,33.8742142
765.653473999999,-722.756165,34.5751572
765.689473999999,-703.412415,34.1086922
765.708338,-732.42804,34.8056107
765.744425999999,-713.092102,34.3428993
765.761645999999,-703.412415,34.1094093
765.779478,-742.099915,35.0347443
765.817021999999,-713.092102,34.3430138
765.833558,-703.412415,34.1091843
765.852418,-684.068665,33.6372757
765.888378,-693.748352,33.8734512
765.905473999999,-684.068665,33.6363792
765.924417999999,-684.068665,33.6363564
765.960553999999,-693.748352,33.8741188
765.977473999999,-693.748352,33.8742943
765.997022,-693.748352,33.8745766
766.013473999999,-684.068665,33.6374245
766.049489999999,-713.092102,34.3429832
766.068598,-780.779602,35.9358444
766.085482,-703.412415,34.1081734
766.121642,-703.412415,34.109436
766.139477999999,-713.092102,34.343399
766.176382,-684.068665,33.6375046
766.193477999999,-693.748352,33.8745117
766.211670000001,-684.068665,33.6364937
766.248422000001,-751.77179,35.2627945
766.265477999999,-693.748352,33.8735085
766.284378,-693.748352,33.8741531
766.320382,-713.092102,34.3433533
766.337477999999,-684.068665,33.6370468
766.357253999999,-684.068665,33.6366196
766.373478,-713.092102,34.3427658
766.409481999999,-703.412415,34.1083984
766.428341999999,-713.092102,34.3423958
766.445478,-713.092102,34.3427925
766.481641999999,-674.404602,33.3980446
766.499478,-693.748352,33.8739815
766.536382,-703.412415,34.1091919
766.553478,-703.412415,34.1088219
766.571673999999,-684.068665,33.6368179
766.608382,-722.756165,34.5749664
766.625478,-693.748352,33.8743248
766.644382,-693.748352,33.8739281
766.680381999999,-703.412415,34.1084671
766.697482,-703.412415,34.1089211
766.717026,-732.42804,34.8049812
766.733561999999,-703.412415,34.1086044
766.769478,-703.412415,34.1092529
766.788381999999,-693.748352,33.8743782
766.805478,-703.412415,34.1088486
766.841646000001,-693.748352,33.8742294
766.859482,-713.092102,34.3424377
766.89703,-693.748352,33.8741531
766.913482,-693.748352,33.8744659
766.931678000001,-693.748352,33.8740845
766.968346,-722.756165,34.5753136
766.985482,-693.748352,33.8745079
767.004381999999,-722.756165,34.5750809
767.039482,-732.42804,34.8060455
767.057482,-761.443665,35.4886169
767.076386000001,-703.412415,34.1094551
767.093482,-703.412415,34.1094551
767.129482,-684.068665,33.636631
767.148386000001,-703.412415,34.1095924
767.165482,-693.748352,33.8743362
767.201646,-693.748352,33.8735504
767.219482,-684.068665,33.6369438
767.257030000001,-684.068665,33.6362801
767.273482000001,-684.068665,33.6368637
767.291678,-693.748352,33.8737106
767.328461999999,-713.092102,34.3431702
767.345486,-703.412415,34.109539
767.364509999999,-703.412415,34.1095238
767.400442,-703.412415,34.1095428
767.417486,-693.748352,33.8734131
767.436389999999,-684.068665,33.6362228
767.453482000001,-684.068665,33.6362228
767.489486,-693.748352,33.8745041
767.508386,-703.412415,34.108902
767.544345999999,-684.068665,33.6370811
767.56165,-693.748352,33.8735695
767.579485999999,-703.412415,34.1095238
767.617074,-693.748352,33.8746529
767.63357,-703.412415,34.1084175
767.652494,-713.092102,34.3431244
767.688389999999,-713.092102,34.3435135
767.705485999999,-693.748352,33.8738213
767.724389999999,-703.412415,34.1096573
767.760402,-693.748352,33.8736
767.777485999999,-693.748352,33.874176
767.797033999999,-693.748352,33.8733673
767.813485999999,-713.092102,34.3423653
767.849485999999,-703.412415,34.1090584
767.868350000001,-684.068665,33.636673
767.885485999999,-693.748352,33.8733482
767.92165,-693.748352,33.874176
767.939485999999,-693.748352,33.8740959
767.977138,-703.412415,34.1096344
767.993485999999,-722.756165,34.5748901
768.011682,-703.412415,34.1086159
768.04839,-713.092102,34.3433304
768.065490000001,-693.748352,33.8745346
768.08439,-693.748352,33.8738937
768.120402,-713.092102,34.3439941
768.137486,-703.412415,34.1094551
768.157034,-693.748352,33.8745308
768.173486,-684.068665,33.6373787
768.209489999999,-713.092102,34.3433037
768.228349999999,-693.748352,33.8739891
768.245489999999,-703.412415,34.1091461
768.281677999999,-703.412415,34.1089668
768.299489999999,-703.412415,34.1086807
768.336397999999,-703.412415,34.1090889
768.35349,-742.099915,35.0339699
768.371682000001,-693.748352,33.873661
768.408405999999,-693.748352,33.8739929
768.42549,-703.412415,34.109272
768.444394,-693.748352,33.8738518
768.480394,-703.412415,34.1093864
768.49749,-703.412415,34.1084709
768.517038,-703.412415,34.1100464
768.533573999999,-684.068665,33.6377678
768.56949,-674.404602,33.398304
768.588405999999,-713.092102,34.3429565
768.60549,-713.092102,34.3427086
768.641653999999,-722.756165,34.5755234
768.659494,-732.42804,34.8053856
768.697042,-693.748352,33.8739204
768.71349,-684.068665,33.6368828
768.731685999999,-684.068665,33.6366043
768.768410000001,-693.748352,33.8742294
768.785494,-693.748352,33.8737106
768.804393999999,-684.068665,33.6369095
768.839494,-703.412415,34.1091766
768.85749,-684.068665,33.6370811
768.876393999999,-693.748352,33.8744125
768.893494,-713.092102,34.3434219
768.929498,-703.412415,34.1091576
768.948474000001,-703.412415,34.1092491
768.965494,-703.412415,34.1095161
769.001657999999,-703.412415,34.1088409
769.019494,-693.748352,33.8745728
769.057042,-693.748352,33.8735161
769.073666,-684.068665,33.6359138
769.091689999999,-693.748352,33.8738861
769.12837,-693.748352,33.8739471
769.145494,-703.412415,34.1090775
769.164398000001,-693.748352,33.8732071
769.200398000001,-693.748352,33.8735008
769.217494,-703.412415,34.1091194
769.23749,-703.412415,34.1095543
769.253494000001,-703.412415,34.1095543
769.289494000001,-703.412415,34.1091156
769.308358,-703.412415,34.1097298
769.344358,-693.748352,33.8738289
769.361661999999,-693.748352,33.8739128
769.379498,-703.412415,34.1087952
769.417057999999,-703.412415,34.1086845
769.433578,-684.068665,33.6376724
769.452426,-693.748352,33.8744202
769.488413999999,-703.412415,34.1098976
769.505497999999,-693.748352,33.874321
769.524398,-684.068665,33.6372871
769.560561999999,-703.412415,34.1092606
769.577497999999,-703.412415,34.1092987
769.597057999999,-713.092102,34.3429985
769.613497999999,-713.092102,34.3429985
769.649497999999,-732.42804,34.8059158
769.668401999999,-722.756165,34.5759697
769.685497999999,-703.412415,34.1094208
769.721662,-693.748352,33.8738861
769.739497999999,-742.099915,35.0345955
769.776453999999,-684.068665,33.6368752
769.793497999999,-693.748352,33.8735695
769.811694,-722.756165,34.5741005
769.848402,-732.42804,34.8057365
769.865497999999,-722.756165,34.5757332
769.884526,-742.099915,35.0349426
769.920402,-713.092102,34.3429489
769.937497999999,-703.412415,34.1092606
769.957058,-703.412415,34.1085777
769.973497999999,-693.748352,33.8734627
770.009497999999,-684.068665,33.6365547
770.028361999999,-703.412415,34.1097641
770.045502000001,-693.748352,33.8742256
770.081666,-703.412415,34.1087379
770.099501999999,-703.412415,34.1090279
770.136458000001,-693.748352,33.8743515
770.153498,-684.068665,33.6372528
770.17173,-703.412415,34.109375
770.208638,-722.756165,34.5751495
770.225501999999,-703.412415,34.1095314
770.244406,-703.412415,34.1090736
770.280402,-703.412415,34.109684
770.297501999999,-693.748352,33.8741302
770.317058000001,-703.412415,34.1097183
770.333586000001,-742.099915,35.0351753
770.369502,-693.748352,33.8737717
770.388406,-684.068665,33.637352
770.405502,-684.068665,33.6371117
770.441665999999,-722.756165,34.575325
770.459502,-693.748352,33.8741875
770.497066,-713.092102,34.343605
770.513502,-703.412415,34.1094017
770.531697999999,-713.092102,34.3430405
770.568366,-713.092102,34.3432503
770.585502,-693.748352,33.8734894
770.604406,-684.068665,33.6366615
770.639502,-684.068665,33.6361923
770.657502,-703.412415,34.1093979
770.676417999999,-684.068665,33.6369324
770.693502,-693.748352,33.8740768
770.729506,-703.412415,34.1095123
770.748405999999,-693.748352,33.8736267
770.765502,-684.068665,33.6373177
770.801670000001,-722.756165,34.5750351
770.819506,-722.756165,34.5742035
770.857066,-703.412415,34.1093636
770.873502,-693.748352,33.874752
770.891697999999,-693.748352,33.8744278
770.92841,-693.748352,33.8743935
770.945506,-693.748352,33.874218
770.96441,-684.068665,33.6368828
771.000410000001,-703.412415,34.109211
771.017506,-742.099915,35.0349884
771.036410000001,-761.443665,35.4887009
771.053506,-713.092102,34.3434601
771.089506,-693.748352,33.8739815
771.108366,-722.756165,34.575222
771.144489999999,-751.77179,35.2624817
771.161673999999,-751.77179,35.2625008
771.17951,-703.412415,34.1091499
771.217054000001,-703.412415,34.1096649
771.23359,-713.092102,34.342804
771.252442000001,-693.748352,33.8743286
771.288409999999,-684.068665,33.6364899
771.305506000001,-693.748352,33.8731499
771.324666,-693.748352,33.8743706
771.360409999999,-722.756165,34.574913
771.377506000001,-713.092102,34.3427315
771.397053999999,-693.748352,33.8743668
771.413506000001,-693.748352,33.8743668
771.449514,-713.092102,34.3430595
771.468638,-703.412415,34.1094093
771.485509999999,-703.412415,34.1091766
771.521674,-703.412415,34.1096153
771.539509999999,-684.068665,33.6369095
771.576413999999,-684.068665,33.6376877
771.593505999999,-732.42804,34.8060837
771.611702,-751.77179,35.2618866
771.648413999999,-722.756165,34.5746613
771.665509999999,-722.756165,34.5747337
771.684426,-703.412415,34.1093254
771.720454,-742.099915,35.0341415
771.737509999999,-693.748352,33.8739891
771.757258,-742.099915,35.0346489
771.773514,-703.412415,34.1092033
771.809509999999,-771.11554,35.7131462
771.828414,-732.42804,34.8053703
771.845509999999,-742.099915,35.0345955
771.881674,-703.412415,34.1091423
771.899514000001,-713.092102,34.3432121
771.936414,-732.42804,34.8058319
771.953509999999,-693.748352,33.8741875
771.971706,-732.42804,34.8049355
772.008373999999,-693.748352,33.8739548
772.025509999999,-684.068665,33.6368408
772.044426,-693.748352,33.8740959
772.080418,-742.099915,35.0348625
772.097513999999,-722.756165,34.5754776
772.117058,-713.092102,34.3436813
772.133598,-693.748352,33.8746681
772.169513999999,-693.748352,33.8739357
772.188453999999,-693.748352,33.8745956
772.20551,-693.748352,33.8742905
772.241678,-693.748352,33.8734665
772.259513999999,-684.068665,33.6363678
772.297102,-693.748352,33.8747902
772.313513999999,-684.068665,33.6368904
772.33171,-693.748352,33.873848
772.368377999999,-703.412415,34.1080933
