time,msl_altitude,agl_altitude,verticalSpeed,x0,x1,x2
130.782703999999,366.761871,299.816071,-10.7274065,96995.8672,124.394318,-38.8616447
130.802707999999,366.63504,299.68924,-10.5866947,96997.3281,122.764122,-39.1038666
130.822707999999,366.524078,299.578278,-10.4368591,96998.6328,121.027931,-39.3748169
130.842704,366.410461,299.464661,-10.2897081,96999.9531,119.322861,-39.6353874
130.862703999999,366.291534,299.345734,-10.1476231,97001.3125,117.676537,-39.8777962
130.882703999999,366.196411,299.25061,-9.99011898,97002.4297,115.85112,-40.1696854
130.902703999999,366.119781,299.173981,-9.81783772,97003.3203,113.854103,-40.5086479
130.922707999999,366.000885,299.055084,-9.68252945,97004.6797,112.286247,-40.7238121
130.942711999999,365.897827,298.952026,-9.537467,97005.8828,110.605103,-40.9699287
130.962703999999,365.792145,298.846344,-9.39653969,97007.1172,108.971901,-41.2010307
130.982703999999,365.691742,298.745941,-9.25229549,97008.2812,107.30014,-41.4417725
131.002704,365.57019,298.62439,-9.12658501,97009.6719,105.843491,-41.6200562
131.022711999999,365.477722,298.531921,-8.98213482,97010.7734,104.16922,-41.859127
131.042704,365.372009,298.426208,-8.84795856,97011.9922,102.614166,-42.0629883
131.062707999999,365.237274,298.291473,-8.74047279,97013.5547,101.368935,-42.1777077
131.082707999999,365.123627,298.177826,-8.61638355,97014.8594,99.9308548,-42.3465424
131.102704,364.983612,298.037811,-8.51786232,97016.5,98.7895966,-42.4301262
131.122703999999,364.86734,297.921539,-8.39980888,97017.8516,97.4215164,-42.5776482
131.142715999999,364.735229,297.789429,-8.29707718,97019.3828,96.2312546,-42.6738319
131.162719999999,364.642731,297.69693,-8.16197205,97020.4453,94.665123,-42.8762093
131.182704,364.531769,297.585968,-8.04462528,97021.7266,93.3050919,-43.0189133
131.202703999999,364.410217,297.464417,-7.93782902,97023.1328,92.0675049,-43.1260338
131.222707999999,364.333588,297.387787,-7.79509878,97024.0234,90.4127121,-43.3510208
131.242707999999,364.22525,297.279449,-7.68093681,97025.2734,89.0895157,-43.4805641
131.262707999999,364.103699,297.157898,-7.57987833,97026.6875,87.918396,-43.566185
131.282711999999,364.000641,297.05484,-7.46569061,97027.8984,86.5948105,-43.6946182
131.302707999999,363.86853,296.922729,-7.3761878,97029.4297,85.5577621,-43.7409515
131.322707999999,363.762848,296.817047,-7.26575375,97030.6484,84.2776718,-43.856041
131.342707999999,363.686218,296.740417,-7.13331223,97031.5391,82.7420654,-44.0430374
131.362719999999,363.601654,296.655853,-7.008255,97032.5078,81.2921295,-44.2046432
131.382728,363.511841,296.56604,-6.89062357,97033.5547,79.9283676,-44.3408585
131.402707999999,363.432556,296.486755,-6.76534128,97034.4688,78.4757385,-44.5015373
131.422707999999,363.332153,296.386353,-6.65951681,97035.6328,77.2489624,-44.597168
131.442708,363.244965,296.299164,-6.54599762,97036.6641,75.9328232,-44.7176323
131.462707999999,363.163025,296.217224,-6.42895842,97037.6172,74.5757675,-44.8490295
131.482712,363.052063,296.106262,-6.33738613,97038.9062,73.514328,-44.8957329
131.502716,362.967499,296.021698,-6.22296906,97039.8594,72.1876526,-45.0174942
131.522708,362.890869,295.945068,-6.10738897,97040.7734,70.8474426,-45.1424065
131.542708,362.782532,295.836731,-6.01723385,97042.0078,69.8023224,-45.1828079
131.562707999999,362.692719,295.746918,-5.91452932,97043.0547,68.6115189,-45.2643509
131.582716,362.597595,295.651794,-5.8175354,97044.1562,67.4869537,-45.326622
131.60272,362.499817,295.554016,-5.72572041,97045.3125,66.422493,-45.3714714
131.622711999999,362.417908,295.472107,-5.61994505,97046.25,65.1959305,-45.4620972
131.642707999999,362.322784,295.376984,-5.52840853,97047.3672,64.1346283,-45.5052795
131.662707999999,362.219727,295.273926,-5.44377184,97048.5547,63.1533852,-45.5254784
131.682707999999,362.10083,295.155029,-5.3732686,97049.9219,62.3361969,-45.4989777
131.702724,361.997772,295.051971,-5.29123449,97051.1094,61.3851013,-45.5106544
131.722715999999,361.921143,294.975342,-5.19006634,97052.0156,60.2118835,-45.5853424
131.742711999999,361.831299,294.885498,-5.09984827,97053.0469,59.165741,-45.6235199
131.762707999999,361.720337,294.774536,-5.03036833,97054.3438,58.3602982,-45.5931244
131.782715999999,361.612,294.666199,-4.95936775,97055.6094,57.5371933,-45.5679207
131.802707999999,361.514221,294.56842,-4.87891293,97056.7266,56.6042976,-45.5740356
131.822711999999,361.419098,294.473297,-4.79917955,97057.8359,55.6797638,-45.5777435
131.842711999999,361.313416,294.367615,-4.73057365,97059.0781,54.8843727,-45.544754
131.862711999999,361.194519,294.248718,-4.6731019,97060.4531,54.2182045,-45.4752579
131.882707999999,361.1073,294.161499,-4.59034109,97061.4688,53.2584496,-45.4895287
131.902707999999,361.014832,294.069031,-4.51211166,97062.5234,52.3512688,-45.4887886
131.923059999999,360.906494,293.960693,-4.44906473,97063.7734,51.6203079,-45.4380074
131.94272,360.798157,293.852356,-4.38824272,97065.0391,50.9151611,-45.3801842
131.962715999999,360.700409,293.754608,-4.31948328,97066.1797,50.1178474,-45.3488655
131.982712,360.594696,293.648895,-4.25702,97067.3906,49.3936005,-45.2969742
132.002712,360.481079,293.535278,-4.2044301,97068.7188,48.783947,-45.2128372
132.022715999999,360.370117,293.424316,-4.15035582,97070.0156,48.1570511,-45.1340714
132.042731999999,360.253845,293.308044,-4.10046673,97071.3594,47.5787163,-45.0419655
132.062723999999,360.150787,293.204987,-4.04033804,97072.5469,46.8814888,-44.9841423
132.082711999999,360.066254,293.120453,-3.96811128,97073.5469,46.0438042,-44.9665375
132.102711999999,359.97641,293.030609,-3.89917779,97074.5781,45.2443237,-44.9381828
132.122711999999,359.876007,292.930206,-3.8406384,97075.7422,44.5654869,-44.8757286
132.142712,359.780884,292.835083,-3.77906013,97076.8438,43.8513565,-44.8236504
132.162711999999,359.661957,292.716156,-3.73786759,97078.2109,43.3738594,-44.70467
132.182715999999,359.561554,292.615753,-3.68344545,97079.3828,42.7427711,-44.629982
132.202711999999,359.461151,292.51535,-3.6301651,97080.5547,42.1249199,-44.55196
132.222712,359.360748,292.414948,-3.57657123,97081.7109,41.5034065,-44.4754181
132.242716,359.26297,292.317169,-3.5233357,97082.8594,40.8860397,-44.3981361
132.26272,359.157288,292.211487,-3.4769237,97084.0859,40.3478775,-44.2988014
132.282711999999,359.059509,292.113708,-3.42528844,97085.2266,39.7490501,-44.2172585
132.302712,358.943268,291.997467,-3.38835406,97086.5625,39.3208809,-44.0877151
132.322711999999,358.832275,291.886475,-3.34866524,97087.8438,38.860714,-43.9679947
132.342711999999,358.686951,291.74115,-3.34139371,97089.5547,38.7768898,-43.7420807
132.362711999999,358.557465,291.611664,-3.31894135,97091.0547,38.5168114,-43.5675011
132.382712,358.438568,291.492767,-3.28684139,97092.4062,38.1447105,-43.425724
132.402711999999,358.338165,291.392365,-3.24166298,97093.5781,37.6207733,-43.3278694
132.422711999999,358.229828,291.284027,-3.20514274,97094.8516,37.1973381,-43.202034
132.442715999999,358.124146,291.178345,-3.16569281,97096.0703,36.7398758,-43.0865746
132.46272,357.9841,291.0383,-3.15730286,97097.7109,36.6430054,-42.8693695
132.482719999999,357.844055,290.898254,-3.14681435,97099.3125,36.5217628,-42.6603203
132.502716,357.711945,290.766144,-3.13207698,97100.8438,36.3511887,-42.4664688
132.522715999999,357.579803,290.634003,-3.11952901,97102.4062,36.206028,-42.2665024
132.542715999999,357.437134,290.491333,-3.1140151,97104.0547,36.1425285,-42.0444794
132.562715999999,357.331451,290.385651,-3.0786438,97105.2812,35.7323647,-41.9221649
132.582723999999,357.194031,290.24823,-3.06979012,97106.8594,35.6300659,-41.7131157
132.602715999999,357.075134,290.129333,-3.04758167,97108.25,35.3727112,-41.5492859
132.622719999999,356.940369,289.994568,-3.03875232,97109.8125,35.2706947,-41.3422737
132.642719999999,356.829407,289.883606,-3.00970912,97111.0938,34.93396,-41.2030945
132.662716,356.726349,289.780548,-2.97624087,97112.3047,34.5458412,-41.0792961
132.682715999999,356.612732,289.666931,-2.95198011,97113.625,34.2646179,-40.9258461
132.702711999999,356.517609,289.571808,-2.91162825,97114.7266,33.7965546,-40.8263245
132.722719999999,356.417206,289.471405,-2.87684512,97115.8828,33.3931313,-40.7090111
132.742711999999,356.340576,289.394775,-2.82428002,97116.7812,32.7832222,-40.6510048
132.762715999999,356.22168,289.275879,-2.80683041,97118.1562,32.5810471,-40.4775391
132.782715999999,356.13974,289.193939,-2.75888062,97119.1016,32.0247078,-40.405632
132.802719999999,356.039337,289.093536,-2.72696114,97120.2578,31.6544971,-40.2812767
132.822719999999,355.952148,289.006348,-2.68716335,97121.2969,31.1927986,-40.183609
132.84272,355.820038,288.874237,-2.68226862,97122.8047,31.1363678,-39.9714088
132.862715999999,355.740753,288.794952,-2.63699269,97123.75,30.6110363,-39.8935699
132.882715999999,355.619232,288.673431,-2.62517953,97125.1406,30.4742622,-39.7058334
132.902716,355.537292,288.591492,-2.58159971,97126.0859,29.9685993,-39.6239204
132.92272,355.468597,288.522797,-2.52826977,97126.8906,29.3497162,-39.5746231
132.942724,355.376129,288.430328,-2.4966073,97127.9766,28.9824219,-39.4541588
132.962715999999,355.275726,288.329926,-2.47150373,97129.1406,28.6912823,-39.3127556
132.982716,355.193817,288.248016,-2.43034673,97130.0703,28.2137127,-39.2250938
133.002716,355.088104,288.142303,-2.41260815,97131.3125,28.0080776,-39.0607071
133.022715999999,355.00885,288.063049,-2.37233591,97132.2422,27.5407696,-38.9715652
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
133.042724,354.903137,287.957336,-2.35357404,97133.4609,27.3232384,-38.8119965
